nom,prix,type_medicament,generique,quantite_stock
Valacyclovir 408mg,18.12,VENTE_LIBRE,TRUE,28
Doliprane 488mg,2.87,ORDONNANCE,FALSE,24
Phénytoïne 557mg,13.03,ORDONNANCE,TRUE,85
Lévocétirizine 648mg,12.28,VENTE_LIBRE,TRUE,93
Paracétamol 719mg,4.35,ORDONNANCE,TRUE,84
Fluconazole 594mg,15.08,ORDONNANCE,TRUE,94
Atropine 294mg,7.99,ORDONNANCE,FALSE,82
Dabigatran 300mg,19.98,VENTE_LIBRE,FALSE,16
Cetirizine 970mg,4.19,ORDONNANCE,TRUE,97
Dabigatran 673mg,8.02,ORDONNANCE,TRUE,78
Scopolamine 130mg,15.57,ORDONNANCE,TRUE,20
Paracétamol 806mg,3.34,ORDONNANCE,TRUE,86
Aspirine 607mg,16.71,ORDONNANCE,TRUE,21
Lévocétirizine 458mg,17.56,ORDONNANCE,TRUE,92
Ipratropium 544mg,6.53,VENTE_LIBRE,TRUE,31
Quetiapine 597mg,11.96,VENTE_LIBRE,TRUE,48
Pseudoéphédrine 872mg,19.61,ORDONNANCE,TRUE,76
Tussin 408mg,14.25,ORDONNANCE,TRUE,49
Codeine 704mg,15.46,ORDONNANCE,FALSE,53
Carbamazépine 889mg,3.62,ORDONNANCE,TRUE,81
Desloratadine 488mg,4.74,VENTE_LIBRE,TRUE,99
Terbinafine 129mg,9.1,ORDONNANCE,FALSE,29
Phényléphrine 941mg,5.08,VENTE_LIBRE,FALSE,41
Clamoxycilline 365mg,5.83,ORDONNANCE,TRUE,53
Ezetimibe 851mg,7.77,VENTE_LIBRE,FALSE,96
Scopolamine 792mg,12.85,ORDONNANCE,FALSE,75
Lévocétirizine 515mg,17.05,ORDONNANCE,TRUE,26
Miconazole 740mg,3.63,ORDONNANCE,FALSE,47
Kaopectate 498mg,3.79,ORDONNANCE,TRUE,88
Diclofenac 446mg,5.14,VENTE_LIBRE,TRUE,56
Sertraline 327mg,13.28,VENTE_LIBRE,TRUE,56
Galantamine 434mg,11.97,ORDONNANCE,TRUE,74
Pyrantel 207mg,13.89,ORDONNANCE,FALSE,51
Amlodipine 808mg,4.39,ORDONNANCE,TRUE,51
Gliclazide 165mg,15.9,VENTE_LIBRE,TRUE,79
Efferalgan 761mg,11.96,ORDONNANCE,TRUE,35
Rivaroxaban 393mg,18.6,ORDONNANCE,TRUE,43
Miconazole 124mg,14.25,ORDONNANCE,TRUE,40
Itraconazole 955mg,16.12,ORDONNANCE,FALSE,85
Diclofenac 246mg,8.19,ORDONNANCE,FALSE,92
Ciprofloxacine 597mg,3.95,ORDONNANCE,TRUE,25
Dicyclomine 947mg,7.8,VENTE_LIBRE,FALSE,17
Valacyclovir 845mg,9.74,ORDONNANCE,FALSE,36
Cetirizine 534mg,16.12,ORDONNANCE,TRUE,95
Efferalgan 628mg,19.44,ORDONNANCE,TRUE,88
Phénytoïne 522mg,9.51,ORDONNANCE,FALSE,67
Kaopectate 229mg,10.9,VENTE_LIBRE,FALSE,98
Loratadine 215mg,6.1,ORDONNANCE,TRUE,63
Atorvastatin 348mg,13.68,VENTE_LIBRE,FALSE,17
Atropine 263mg,5.67,ORDONNANCE,TRUE,14
Phénytoïne 635mg,18.29,ORDONNANCE,TRUE,59
Scopolamine 356mg,17.18,ORDONNANCE,FALSE,28
Terbinafine 142mg,11.29,ORDONNANCE,TRUE,58
Loperamide 312mg,3.02,ORDONNANCE,TRUE,94
Carbamazépine 245mg,3.17,ORDONNANCE,TRUE,53
Rivaroxaban 693mg,8.56,ORDONNANCE,FALSE,42
Acenocoumarol 138mg,5.94,VENTE_LIBRE,FALSE,51
Quetiapine 141mg,12.86,VENTE_LIBRE,TRUE,20
Praziquantel 215mg,11.47,VENTE_LIBRE,TRUE,39
Apixaban 308mg,3.23,ORDONNANCE,FALSE,93
Bisoprolol 891mg,19.11,ORDONNANCE,TRUE,10
Loratadine 641mg,18.74,ORDONNANCE,TRUE,65
Valproate 884mg,7.67,ORDONNANCE,TRUE,56
Paracétamol 681mg,9.25,VENTE_LIBRE,TRUE,50
Naphazoline 903mg,13.14,ORDONNANCE,FALSE,19
Aprotinin 965mg,15.78,VENTE_LIBRE,FALSE,69
Pseudoéphédrine 827mg,7.62,VENTE_LIBRE,FALSE,47
Miconazole 457mg,7.29,ORDONNANCE,FALSE,48
Cetirizine 921mg,5.03,VENTE_LIBRE,TRUE,90
Scopolamine 471mg,9.8,VENTE_LIBRE,TRUE,85
Dabigatran 446mg,19.15,ORDONNANCE,FALSE,99
Tranexamic acid 687mg,17.74,ORDONNANCE,FALSE,31
Atorvastatin 693mg,16.87,ORDONNANCE,TRUE,14
Ibuprofène 118mg,6.39,ORDONNANCE,FALSE,17
Acyclovir 120mg,14.23,ORDONNANCE,TRUE,14
Escitalopram 530mg,12.69,VENTE_LIBRE,TRUE,79
Prochlorperazine 305mg,6.74,VENTE_LIBRE,TRUE,58
Ipratropium 652mg,12.54,VENTE_LIBRE,TRUE,73
Prochlorperazine 278mg,12.84,ORDONNANCE,TRUE,46
Épinephrine 922mg,7.35,ORDONNANCE,TRUE,50
Azithromycine 468mg,5.29,ORDONNANCE,TRUE,11
Pseudoéphédrine 330mg,2.46,ORDONNANCE,FALSE,16
Atropine 228mg,2.37,ORDONNANCE,TRUE,68
Dabigatran 232mg,3.6,ORDONNANCE,TRUE,52
Famciclovir 162mg,15.4,ORDONNANCE,TRUE,57
Rivaroxaban 167mg,14.85,ORDONNANCE,TRUE,51
Noradrénaline 362mg,18.37,ORDONNANCE,FALSE,18
Phényléphrine 802mg,12.93,ORDONNANCE,TRUE,72
Tussin 954mg,18.1,ORDONNANCE,FALSE,26
Escitalopram 688mg,7.12,ORDONNANCE,TRUE,46
Atropine 234mg,10.58,ORDONNANCE,TRUE,45
Doliprane 250mg,8.46,VENTE_LIBRE,TRUE,84
Rivaroxaban 589mg,17.49,ORDONNANCE,TRUE,99
Galantamine 956mg,8.81,ORDONNANCE,TRUE,29
Quetiapine 302mg,15.51,VENTE_LIBRE,TRUE,26
Dafalgan 272mg,16.38,ORDONNANCE,FALSE,97
Phényléphrine 767mg,4.05,VENTE_LIBRE,TRUE,58
Tiotropium 829mg,9.01,ORDONNANCE,TRUE,23
Bisoprolol 164mg,4.69,VENTE_LIBRE,FALSE,78
Phénobarbital 242mg,19.29,ORDONNANCE,FALSE,85
Dicyclomine 312mg,16.65,ORDONNANCE,TRUE,99
Kaopectate 671mg,4.74,ORDONNANCE,TRUE,32
Doliprane 761mg,17.22,ORDONNANCE,TRUE,80
Desloratadine 446mg,3.43,ORDONNANCE,FALSE,14
Dafalgan 423mg,14.46,ORDONNANCE,TRUE,63
Bisoprolol 724mg,9.47,VENTE_LIBRE,TRUE,73
Dopamine 751mg,10.59,ORDONNANCE,TRUE,37
Phényléphrine 605mg,16.84,ORDONNANCE,FALSE,38
Itraconazole 845mg,2.33,ORDONNANCE,TRUE,100
Sertraline 586mg,2.3,VENTE_LIBRE,TRUE,23
Lévocétirizine 252mg,16.78,ORDONNANCE,FALSE,14
Donepezil 123mg,4.73,ORDONNANCE,TRUE,99
Acenocoumarol 971mg,9.37,ORDONNANCE,TRUE,53
Scopolamine 541mg,2.12,ORDONNANCE,TRUE,31
Ezetimibe 399mg,2.73,VENTE_LIBRE,TRUE,72
Aprotinin 387mg,12.28,ORDONNANCE,FALSE,41
Apixaban 952mg,5.22,ORDONNANCE,TRUE,50
Sertraline 935mg,5.49,VENTE_LIBRE,FALSE,12
Loratadine 442mg,16.61,VENTE_LIBRE,TRUE,85
Citalopram 508mg,10.47,VENTE_LIBRE,TRUE,85
Doliprane 181mg,16.53,ORDONNANCE,TRUE,11
Dafalgan 604mg,6.45,VENTE_LIBRE,FALSE,99
Aprotinin 673mg,15.16,ORDONNANCE,TRUE,99
Quetiapine 226mg,4.26,VENTE_LIBRE,TRUE,56
Glibenclamide 251mg,3.84,ORDONNANCE,TRUE,19
